date,record,batt_volt_min,air_temp_t1,air_temp_c1,soil_temp_t1,soil_temp_c1,vwc_c1,vwc_t1,logger_temp
"""2014-07-27 00:00:00",242,12.97,25.71,24.35,22.32,21.66,0.322,0.289,"24.58"""
"""2014-07-27 01:00:00",243,12.95,25.58,24.25,21.33,20.86,0.322,0.29,"23.51"""
"""2014-07-27 02:00:00",244,12.93,25.41,24.12,21.16,20.72,0.323,0.29,"22.55"""
"""2014-07-27 03:00:00",245,12.91,25.28,24,20.82,20.43,0.324,0.291,"22.02"""
"""2014-07-27 04:00:00",246,12.89,25.14,23.88,20.43,20.2,0.33,0.299,"21.59"""
"""2014-07-27 05:00:00",247,12.88,24.98,23.76,20.38,20.08,0.344,0.317,"21.26"""
"""2014-07-27 06:00:00",248,12.86,24.8,23.62,20.22,19.82,0.363,0.333,"21.02"""
"""2014-07-27 07:00:00",249,12.84,24.63,23.5,20.27,19.76,0.356,0.33,"20.75"""
"""2014-07-27 08:00:00",250,12.87,24.52,23.42,20.49,20.1,0.352,0.326,"20.65"""
"""2014-07-27 09:00:00",251,13.16,24.48,23.39,21.01,20.78,0.35,0.324,"20.93"""
"""2014-07-27 10:00:00",252,13.94,24.49,23.42,21.45,21.53,0.348,0.323,"21.73"""
"""2014-07-27 11:00:00",253,14.12,24.57,23.52,23.1,24.57,0.347,0.321,"23.42"""
"""2014-07-27 12:00:00",254,14.07,24.77,23.77,24.98,27.35,0.345,0.319,"26.6"""
"""2014-07-27 13:00:00",255,14.01,25.08,24.13,26.98,30.33,0.343,0.317,"29.99"""
"""2014-07-27 14:00:00",256,13.96,25.42,24.51,27.37,31.08,0.341,0.315,"32.31"""
"""2014-07-27 15:00:00",257,13.96,25.87,24.82,28.03,31.15,0.339,0.312,"34.9"""
"""2014-07-27 16:00:00",258,14.03,26.19,24.99,27.01,28.51,0.337,0.311,"34.9"""
"""2014-07-27 17:00:00",259,13.99,26.25,25.07,25.81,25.24,0.337,0.31,"32.64"""
"""2014-07-27 18:00:00",260,14.04,26.3,25.12,26.86,28.12,0.336,0.309,"30.89"""
"""2014-07-27 19:00:00",261,13.76,26.27,25.13,26.25,26.39,0.336,0.309,"30.06"""
"""2014-07-27 20:00:00",262,13.38,26.19,25.08,25.58,25.31,0.335,0.308,"28.72"""
"""2014-07-27 21:00:00",263,13.15,26.09,24.97,24.18,23.74,0.335,0.308,"27.22"""
"""2014-07-27 22:00:00",264,13.05,25.96,24.84,23.48,22.61,0.334,0.308,"25.8"""
"""2014-07-27 23:00:00",265,13,25.84,24.71,23.25,22.24,0.335,0.308,"24.65"""
"""2014-07-28 00:00:00",266,12.97,25.7,24.57,21.38,20.35,0.339,0.313,"23.77"""
"""2014-07-28 01:00:00",267,12.95,25.45,24.34,19.63,18.77,0.342,0.318,"22.22"""
"""2014-07-28 02:00:00",268,12.93,25.22,24.12,18.92,18.38,0.342,0.318,"20.89"""
"""2014-07-28 03:00:00",269,12.9,25.01,23.94,18.41,17.94,0.341,0.317,"19.98"""
"""2014-07-28 04:00:00",270,12.89,24.79,23.74,18.69,18.14,0.341,0.316,"19.22"""
"""2014-07-28 05:00:00",271,12.87,24.63,23.59,19.75,18.73,0.34,0.316,"19.06"""
"""2014-07-28 06:00:00",272,12.85,24.49,23.45,18.67,17.85,0.34,0.315,"18.92"""
"""2014-07-28 07:00:00",273,12.84,24.31,23.3,18.43,17.67,0.339,0.315,"18.57"""
"""2014-07-28 08:00:00",274,12.92,24.18,23.2,20.14,19.34,0.339,0.315,"18.65"""
"""2014-07-28 09:00:00",275,13.81,24.18,23.23,22.13,21.66,0.339,0.314,"20.03"""
"""2014-07-28 10:00:00",276,14.08,24.23,23.34,23.53,24.4,0.338,0.314,"22.49"""
"""2014-07-28 11:00:00",277,14.08,24.37,23.51,24.11,26.07,0.337,0.312,"27.89"""
"""2014-07-28 12:00:00",278,14.05,24.62,23.79,25.11,28.32,0.336,0.309,"32.5"""
"""2014-07-28 13:00:00",279,14.09,24.86,23.99,24.13,25.25,0.334,0.306,"33.94"""
"""2014-07-28 14:00:00",280,14.15,24.95,23.99,23.28,24.45,0.333,0.305,"31.86"""
"""2014-07-28 15:00:00",281,14.09,25.12,23.99,24.55,26.54,0.331,0.303,"31.28"""
"""2014-07-28 16:00:00",282,14.13,25.3,23.98,24.62,25.25,0.33,0.302,"30.88"""
"""2014-07-28 17:00:00",283,14.13,25.39,23.98,24.47,25.06,0.328,0.3,"29.79"""
"""2014-07-28 18:00:00",284,14.1,25.4,24,23.73,24.67,0.327,0.298,"29.17"""
"""2014-07-28 19:00:00",285,14.19,25.26,23.89,22.69,22.8,0.327,0.297,"27.89"""
"""2014-07-28 20:00:00",286,13.52,25.07,23.73,21.8,21.69,0.327,0.297,"26.08"""
"""2014-07-28 21:00:00",287,13.23,24.86,23.57,20.87,20.5,0.327,0.297,"24.34"""
"""2014-07-28 22:00:00",288,13.09,24.66,23.41,20.22,19.86,0.327,0.297,"22.66"""
"""2014-07-28 23:00:00",289,13.01,24.47,23.24,19.73,19.36,0.327,0.297,"21.57"""
"""2014-07-29 00:00:00",290,12.97,24.28,23.07,18.97,18.34,0.327,0.297,"20.57"""
"""2014-07-29 01:00:00",291,12.95,24.05,22.88,17.49,16.36,0.327,0.297,"19.24"""
"""2014-07-29 02:00:00",292,12.93,23.81,22.66,16.96,15.92,0.327,0.297,"17.79"""
"""2014-07-29 03:00:00",293,12.91,23.56,22.43,16.07,14.95,0.327,0.297,"16.64"""
"""2014-07-29 04:00:00",294,12.89,23.29,22.21,13.99,12.86,0.327,0.297,"15.55"""
"""2014-07-29 05:00:00",295,12.86,22.99,21.96,12.94,11.68,0.327,0.297,"14.26"""
"""2014-07-29 06:00:00",296,12.85,22.7,21.72,12.46,11.3,0.327,0.297,"13.22"""
"""2014-07-29 07:00:00",297,12.83,22.43,21.48,12.78,11.49,0.327,0.297,"12.46"""
"""2014-07-29 08:00:00",298,13,22.24,21.33,13.83,13.17,0.327,0.297,"12.48"""
"""2014-07-29 09:00:00",299,14.01,22.16,21.29,16.1,15.99,0.327,0.297,"13.99"""
"""2014-07-29 10:00:00",300,14.26,22.2,21.37,17.52,18.73,0.326,0.296,"17.07"""
"""2014-07-29 11:00:00",301,14.21,22.36,21.58,18.76,21.29,0.325,0.295,"22.58"""
"""2014-07-29 12:00:00",302,14.17,22.62,21.89,19.81,23.45,0.324,0.293,"27.66"""
"""2014-07-29 13:00:00",303,14.16,22.99,22.27,20.63,24.51,0.323,0.291,"31.03"""
"""2014-07-29 14:00:00",304,14.14,23.42,22.62,21.25,24.83,0.321,0.289,"32.72"""
"""2014-07-29 15:00:00",305,14.16,23.78,22.73,21.37,23.46,0.32,0.288,"32.81"""
"""2014-07-29 16:00:00",306,14.21,24.04,22.74,21.36,22.37,0.319,0.286,"30.82"""
"""2014-07-29 17:00:00",307,14.22,24.18,22.82,21.73,22.14,0.318,0.285,"28.57"""
"""2014-07-29 18:00:00",308,14.22,24.16,22.87,21.05,21.31,0.317,0.284,"26.62"""
"""2014-07-29 19:00:00",309,14.25,23.92,22.71,20.59,20.31,0.317,0.283,"24.98"""
"""2014-07-29 20:00:00",310,13.63,23.66,22.52,19.29,18.62,0.318,0.283,"23.08"""
"""2014-07-29 21:00:00",311,13.31,23.36,22.28,16.14,14.85,0.318,0.284,"20.7"""
"""2014-07-29 22:00:00",312,13.16,23.01,21.97,13.51,12.39,0.318,0.284,"17.82"""
"""2014-07-29 23:00:00",313,13.04,22.65,21.67,12.63,11.35,0.318,0.284,"15.45"""
"""2014-07-30 00:00:00",314,12.99,22.33,21.4,12,10.98,0.318,0.284,"13.76"""
"""2014-07-30 01:00:00",315,12.96,22.02,21.14,11.36,10.3,0.319,0.284,"12.62"""
"""2014-07-30 02:00:00",316,12.93,21.73,20.9,10.85,10.05,0.319,0.284,"11.71"""
"""2014-07-30 03:00:00",317,12.91,21.46,20.68,10.84,10.05,0.319,0.284,"11.09"""
"""2014-07-30 04:00:00",318,12.88,21.22,20.47,10.57,9.73,0.319,0.284,"10.69"""
"""2014-07-30 05:00:00",319,12.86,20.99,20.28,10.1,9.28,0.319,0.284,"10.31"""
"""2014-07-30 06:00:00",320,12.84,20.76,20.08,9.94,9.14,0.319,0.284,"9.9"""
"""2014-07-30 07:00:00",321,12.81,20.55,19.9,9.73,9.07,0.319,0.284,"9.6"""
"""2014-07-30 08:00:00",322,12.95,20.42,19.78,11.68,11.05,0.319,0.284,"9.89"""
"""2014-07-30 09:00:00",323,13.83,20.42,19.8,14.44,13.13,0.319,0.284,"11.59"""
"""2014-07-30 10:00:00",324,14.2,20.57,19.99,17.8,20.03,0.319,0.284,"14.88"""
"""2014-07-30 11:00:00",325,14.11,20.91,20.4,20.63,26.26,0.318,0.284,"23.12"""
"""2014-07-30 12:00:00",326,14.07,21.38,20.91,22.02,27.66,0.317,0.282,"30.08"""
"""2014-07-30 13:00:00",327,14.06,21.87,21.4,22.61,28.12,0.315,0.281,"32.98"""
"""2014-07-30 14:00:00",328,14.03,22.44,21.87,23.95,31.33,0.313,0.279,"35.18"""
"""2014-07-30 15:00:00",329,14.02,23.11,22.11,24.58,28.96,0.312,0.278,"36.77"""
"""2014-07-30 16:00:00",330,14.13,23.64,22.18,24.35,25.2,0.31,0.277,"34.22"""
"""2014-07-30 17:00:00",331,14.14,23.85,22.3,24.34,25.14,0.31,0.276,"31.21"""
"""2014-07-30 18:00:00",332,14.12,23.87,22.45,24.27,25.41,0.309,0.27,"29.54"""
"""2014-07-30 19:00:00",333,14.15,23.79,22.43,23.47,23.41,0.309,0.269,"27.98"""
"""2014-07-30 21:00:00",0,13.21,23.38,22.16,18.26,17.08,0.31,0.27,"21.58"""
"""2014-07-30 22:00:00",1,13.08,23.14,21.97,16.52,15.59,0.31,0.27,"20.07"""
"""2014-07-30 23:00:00",2,13,22.87,21.73,15.55,14.79,0.311,0.27,"18.23"""
"""2014-07-31 00:00:00",3,12.97,22.61,21.52,15.84,14.95,0.312,0.27,"16.9"""
"""2014-07-31 01:00:00",4,12.94,22.45,21.4,16.64,15.82,0.312,0.27,"16.5"""
"""2014-07-31 02:00:00",5,12.92,22.32,21.3,15.86,15.01,0.312,0.27,"16.32"""
"""2014-07-31 03:00:00",6,12.89,22.13,21.16,14.79,13.92,0.312,0.271,"15.77"""
"""2014-07-31 04:00:00",7,12.86,21.93,20.98,13.98,13.21,0.312,0.271,"15.02"""
"""2014-07-31 05:00:00",8,12.84,21.72,20.81,13.69,12.9,0.312,0.271,"14.3"""
"""2014-07-31 06:00:00",9,12.82,21.52,20.65,13.41,12.6,0.312,0.271,"13.8"""
"""2014-07-31 07:00:00",10,12.81,21.34,20.5,13.07,12.45,0.313,0.271,"13.38"""
"""2014-07-31 08:00:00",11,12.92,21.22,20.39,14.49,14,0.313,0.271,"13.45"""
"""2014-07-31 09:00:00",12,13.7,21.23,20.43,17.46,16.01,0.313,0.271,"14.71"""
"""2014-07-31 10:00:00",13,14.11,21.4,20.63,21.06,24.5,0.313,0.271,"18.02"""
"""2014-07-31 11:00:00",14,14.03,21.77,21.09,24.13,29.87,0.312,0.27,"26.76"""
"""2014-07-31 12:00:00",15,13.96,22.27,21.65,25.83,32.83,0.31,0.268,"34.16"""
"""2014-07-31 13:00:00",16,13.93,22.87,22.25,26.82,35.86,0.308,0.267,"39.3"""
"""2014-07-31 14:00:00",17,13.89,23.58,22.77,28,38.24,0.306,0.265,"42.04"""
"""2014-07-31 15:00:00",18,13.91,24.22,22.99,27.95,31.59,0.305,0.264,"42.61"""
"""2014-07-31 16:00:00",19,14.04,24.65,23.05,27.8,28.82,0.303,0.264,"38.87"""
"""2014-07-31 17:00:00",20,14.03,24.88,23.21,28.37,29.12,0.302,0.263,"35.08"""
"""2014-07-31 18:00:00",21,14.03,24.99,23.41,27.39,28.36,0.301,0.262,"32.93"""
"""2014-07-31 19:00:00",22,13.86,24.89,23.39,26.31,26.14,0.301,0.262,"30.91"""
"""2014-07-31 20:00:00",23,13.54,24.74,23.29,24.65,23.94,0.302,0.262,"28.79"""
"""2014-07-31 21:00:00",24,13.25,24.55,23.14,21.79,20.55,0.302,0.262,"26.38"""
"""2014-07-31 22:00:00",25,13.1,24.27,22.9,19.36,18.25,0.302,0.262,"23.65"""
"""2014-07-31 23:00:00",26,13.01,24,22.66,17.96,17.04,0.303,0.262,"21.35"""
"""2014-08-01 00:00:00",27,12.97,23.72,22.43,17.58,16.62,0.303,0.263,"19.6"""
"""2014-08-01 01:00:00",28,12.95,23.46,22.23,16.9,16.22,0.303,0.263,"18.42"""
"""2014-08-01 02:00:00",29,12.93,23.23,22.04,16.76,16.19,0.303,0.263,"17.66"""
"""2014-08-01 03:00:00",30,12.91,23.05,21.9,16.8,16.3,0.303,0.263,"17.23"""
"""2014-08-01 04:00:00",31,12.88,22.9,21.79,16.89,16.3,0.303,0.263,"17.08"""
"""2014-08-01 05:00:00",32,12.86,22.76,21.67,16.5,16,0.303,0.263,"16.88"""
"""2014-08-01 06:00:00",33,12.84,22.64,21.57,16.34,15.93,0.303,0.263,"16.68"""
"""2014-08-01 07:00:00",34,12.83,22.52,21.48,16.53,16.18,0.303,0.263,"16.59"""
"""2014-08-01 08:00:00",35,12.96,22.46,21.44,17.64,17.45,0.303,0.263,"16.93"""
"""2014-08-01 09:00:00",36,13.56,22.49,21.48,18.96,18.74,0.303,0.263,"17.92"""
"""2014-08-01 10:00:00",37,14.21,22.61,21.59,20.55,21.58,0.303,0.263,"19.45"""
"""2014-08-01 11:00:00",38,14.18,22.8,21.77,21.84,23.69,0.303,0.263,"21.52"""
"""2014-08-01 12:00:00",39,14.16,22.99,21.97,22.72,24.67,0.303,0.263,"23.74"""
"""2014-08-01 13:00:00",40,14.17,23.13,22.13,22.6,23.88,0.303,0.263,"24.67"""
"""2014-08-01 14:00:00",41,14.03,23.22,22.22,21.33,21.47,0.303,0.263,"24.61"""
"""2014-08-01 15:00:00",42,14.21,23.31,22.3,21.87,22.76,0.303,0.263,"24.16"""
"""2014-08-01 16:00:00",43,14.17,23.4,22.39,22.61,24.29,0.303,0.263,"24.48"""
"""2014-08-01 17:00:00",44,14.13,23.56,22.57,23.74,26.56,0.303,0.262,"25.9"""
"""2014-08-01 18:00:00",45,14.14,23.73,22.73,23.71,25.47,0.302,0.262,"27.04"""
"""2014-08-01 19:00:00",46,14.15,23.81,22.81,23.41,24.66,0.302,0.262,"27"""
"""2014-08-01 20:00:00",47,13.6,23.8,22.8,22.07,22.04,0.302,0.261,"26.21"""
"""2014-08-01 21:00:00",48,13.32,23.68,22.68,20.11,19.42,0.302,0.262,"24.31"""
"""2014-08-01 22:00:00",49,13.16,23.52,22.52,19.15,18.66,0.302,0.262,"22.29"""
"""2014-08-01 23:00:00",50,13.05,23.38,22.39,18.87,18.35,0.302,0.262,"20.97"""
"""2014-08-02 00:00:00",51,12.99,23.28,22.29,19.26,18.66,0.302,0.262,"20.16"""
"""2014-08-02 01:00:00",52,12.96,23.18,22.2,19.47,18.6,0.302,0.262,"19.73"""
"""2014-08-02 02:00:00",53,12.94,23.05,22.09,18.81,18.13,0.302,0.262,"19.22"""
"""2014-08-02 03:00:00",54,12.92,22.9,21.95,17.54,16.78,0.302,0.262,"18.6"""
"""2014-08-02 04:00:00",55,12.9,22.73,21.8,16.68,16.28,0.303,0.262,"17.86"""
"""2014-08-02 05:00:00",56,12.87,22.55,21.66,16.03,15.24,0.303,0.262,"17.27"""
"""2014-08-02 06:00:00",57,12.85,22.34,21.49,14.94,14.22,0.303,0.262,"16.41"""
"""2014-08-02 07:00:00",58,12.82,22.16,21.32,14.88,14.63,0.303,0.262,"15.67"""
"""2014-08-02 08:00:00",59,12.86,22.08,21.23,16.43,16.3,0.303,0.262,"15.86"""
"""2014-08-02 09:00:00",60,13.69,22.13,21.27,19.14,19.58,0.303,0.263,"17.45"""
"""2014-08-02 10:00:00",61,14.12,22.31,21.45,20.81,24.13,0.302,0.262,"20.39"""
"""2014-08-02 11:00:00",62,14.09,22.59,21.76,22.18,27.27,0.302,0.261,"26.46"""
"""2014-08-02 12:00:00",63,14.08,22.92,22.13,23.1,27.9,0.301,0.26,"31.17"""
"""2014-08-02 13:00:00",64,14.01,23.3,22.5,24.34,30.59,0.3,0.259,"33.59"""
"""2014-08-02 14:00:00",65,13.99,23.81,22.91,25.23,31.97,0.298,0.258,"36.25"""
"""2014-08-02 15:00:00",66,14,24.23,23.15,25.11,28.77,0.297,0.257,"37.38"""
"""2014-08-02 16:00:00",67,14.06,24.51,23.27,26.12,28.3,0.296,0.256,"35.23"""
"""2014-08-02 17:00:00",68,14.08,24.73,23.38,25.29,27.22,0.296,0.256,"33.49"""
"""2014-08-02 18:00:00",69,14.11,24.77,23.45,24.99,26.56,0.296,0.255,"31.67"""
"""2014-08-02 19:00:00",70,14.12,24.77,23.47,24.43,25.37,0.295,0.255,"30.09"""
"""2014-08-02 20:00:00",71,13.86,24.7,23.43,23.69,24.12,0.295,0.255,"28.37"""
"""2014-08-02 21:00:00",72,13.33,24.58,23.34,22.6,22.27,0.296,0.255,"26.67"""
"""2014-08-02 22:00:00",73,13.15,24.4,23.2,21.38,20.78,0.296,0.255,"24.76"""
"""2014-08-02 23:00:00",74,13.04,24.24,23.06,20.56,20.01,0.296,0.255,"23.16"""
"""2014-08-03 00:00:00",75,12.99,24.08,22.93,20.33,19.96,0.296,0.255,"21.99"""
"""2014-08-03 01:00:00",76,12.97,23.97,22.84,20.62,20.31,0.296,0.255,"21.44"""
"""2014-08-03 02:00:00",77,12.95,23.89,22.77,20.46,20.2,0.296,0.255,"21.17"""
"""2014-08-03 03:00:00",78,12.93,23.81,22.71,20.29,19.99,0.296,0.255,"20.97"""
"""2014-08-03 04:00:00",79,12.9,23.72,22.64,19.82,19.46,0.296,0.256,"20.7"""
"""2014-08-03 05:00:00",80,12.88,23.6,22.55,19.08,18.52,0.296,0.256,"20.26"""
"""2014-08-03 06:00:00",81,12.86,23.45,22.43,18.22,17.69,0.296,0.256,"19.58"""
"""2014-08-03 07:00:00",82,12.84,23.26,22.27,17.35,16.78,0.296,0.255,"18.77"""
"""2014-08-03 08:00:00",83,12.91,23.09,22.13,17.98,17.55,0.296,0.256,"18.23"""
"""2014-08-03 09:00:00",84,13.44,23.06,22.12,20.6,19.79,0.296,0.256,"18.9"""
"""2014-08-03 10:00:00",85,14.15,23.2,22.26,22.42,24.54,0.296,0.256,"21.38"""
"""2014-08-03 11:00:00",86,14.11,23.39,22.46,23.42,26,0.296,0.255,"24.48"""
"""2014-08-03 12:00:00",87,14.09,23.63,22.7,24.41,27.09,0.295,0.255,"27.28"""
"""2014-08-03 13:00:00",88,13.95,24,23.11,26.16,34.31,0.294,0.253,"31.63"""
"""2014-08-03 14:00:00",89,13.93,24.49,23.61,27.15,35.22,0.292,0.252,"37.07"""
"""2014-08-03 15:00:00",90,13.98,24.95,23.82,27.64,31.49,0.291,0.251,"38.44"""
"""2014-08-03 16:00:00",91,14.03,25.23,23.9,26.74,28.43,0.29,0.251,"36.24"""
"""2014-08-03 17:00:00",92,14.05,25.4,24.03,27.39,28.56,0.289,0.25,"33.73"""
"""2014-08-03 18:00:00",93,14.03,25.5,24.17,27.42,28.93,0.289,0.249,"32.18"""
"""2014-08-03 19:00:00",94,13.93,25.38,24.12,26.9,26.6,0.289,0.249,"30.58"""
"""2014-08-03 20:00:00",95,13.52,25.21,23.98,25.2,24.44,0.289,0.249,"28.75"""
"""2014-08-03 21:00:00",96,13.31,25.04,23.83,21.83,21.1,0.29,0.251,"26.6"""
"""2014-08-03 22:00:00",97,13.13,24.81,23.65,19.98,19.23,0.291,0.252,"24.18"""
"""2014-08-03 23:00:00",98,13.03,24.53,23.42,18.83,18.16,0.291,0.252,"22.01"""
"""2014-08-04 00:00:00",99,12.98,24.24,23.17,17.75,17.1,0.292,0.252,"20.28"""
"""2014-08-04 01:00:00",100,12.95,23.95,22.92,17.22,16.65,0.291,0.252,"18.95"""
"""2014-08-04 02:00:00",101,12.93,23.69,22.69,16.78,16.25,0.291,0.252,"18.01"""
"""2014-08-04 03:00:00",102,12.91,23.44,22.48,16.36,15.79,0.291,0.252,"17.32"""
"""2014-08-04 04:00:00",103,12.89,23.2,22.28,15.88,15.29,0.292,0.252,"16.71"""
"""2014-08-04 05:00:00",104,12.86,22.96,22.09,15.47,14.91,0.292,0.252,"16.17"""
"""2014-08-04 06:00:00",105,12.85,22.75,21.91,15.22,14.76,0.292,0.252,"15.74"""
"""2014-08-04 07:00:00",106,12.83,22.55,21.73,14.94,14.45,0.292,0.252,"15.38"""
"""2014-08-04 08:00:00",107,12.92,22.42,21.61,16.28,16.05,0.291,0.252,"15.43"""
"""2014-08-04 09:00:00",108,13.53,22.43,21.62,19.29,18.44,0.291,0.252,"16.61"""
"""2014-08-04 10:00:00",109,14.11,22.6,21.79,22.05,22.7,0.291,0.252,"19.45"""
"""2014-08-04 11:00:00",110,14.04,22.94,22.19,24.55,27.95,0.291,0.251,"27.48"""
"""2014-08-04 12:00:00",111,14,23.33,22.69,25.77,30.47,0.29,0.25,"34.07"""
"""2014-08-04 13:00:00",112,13.93,23.8,23.27,26.92,33.29,0.288,0.248,"38.37"""
"""2014-08-04 14:00:00",113,13.9,24.38,23.78,27.83,35.42,0.286,0.246,"41.42"""
"""2014-08-04 15:00:00",114,13.94,24.98,23.92,27.9,31.51,0.284,0.245,"42.45"""
"""2014-08-04 16:00:00",115,14.04,25.42,23.91,27.87,28.38,0.282,0.245,"38.48"""
"""2014-08-04 17:00:00",116,14.05,25.58,23.98,27.45,27.93,0.281,0.244,"34.61"""
"""2014-08-04 18:00:00",117,14.04,25.56,24.06,27.47,28.81,0.28,0.243,"32.82"""
"""2014-08-04 19:00:00",118,13.99,25.44,24.05,26.97,27.25,0.28,0.243,"31.53"""
"""2014-08-04 20:00:00",119,13.49,25.31,23.96,25.05,24.39,0.281,0.243,"29.72"""
"""2014-08-04 21:00:00",120,13.22,25.07,23.77,21.84,20.81,0.281,0.243,"27.04"""
"""2014-08-04 22:00:00",121,13.08,24.76,23.52,19.77,18.76,0.281,0.243,"24.19"""
"""2014-08-04 23:00:00",122,13.01,24.45,23.27,18.76,17.97,0.281,0.243,"21.9"""
"""2014-08-05 00:00:00",123,12.97,24.17,23.03,17.82,17.13,0.281,0.243,"20.24"""
"""2014-08-05 01:00:00",124,12.94,23.88,22.8,17.33,16.6,0.281,0.243,"18.95"""
"""2014-08-05 02:00:00",125,12.92,23.61,22.58,16.84,16.17,0.281,0.243,"18.02"""
"""2014-08-05 03:00:00",126,12.9,23.36,22.38,16.37,15.68,0.281,0.243,"17.26"""
"""2014-08-05 04:00:00",127,12.88,23.11,22.18,15.72,15.08,0.281,0.244,"16.62"""
"""2014-08-05 05:00:00",128,12.85,22.88,21.98,15.3,14.64,0.281,0.244,"16.02"""
"""2014-08-05 06:00:00",129,12.83,22.65,21.79,14.9,14.29,0.281,0.244,"15.51"""
"""2014-08-05 07:00:00",130,12.82,22.44,21.62,14.66,14.23,0.281,0.244,"15.09"""
"""2014-08-05 08:00:00",131,12.95,22.34,21.52,16.34,16.16,0.281,0.244,"15.26"""
"""2014-08-05 09:00:00",132,13.7,22.36,21.55,19.36,18.32,0.281,0.244,"16.72"""
"""2014-08-05 10:00:00",133,14.1,22.56,21.73,22.24,23.9,0.281,0.244,"19.48"""
"""2014-08-05 11:00:00",134,13.98,22.94,22.14,25.05,31.09,0.281,0.243,"27.41"""
"""2014-08-05 12:00:00",135,13.89,23.44,22.69,27.61,34.93,0.279,0.242,"35.44"""
"""2014-08-05 13:00:00",136,13.88,24.05,23.31,28.52,36.87,0.277,0.24,"40.85"""
"""2014-08-05 14:00:00",137,13.87,24.66,23.79,28.92,35.77,0.276,0.239,"43.12"""
"""2014-08-05 15:00:00",138,13.94,25.04,23.95,29.24,32.18,0.275,0.239,"41.78"""
"""2014-08-05 16:00:00",139,13.98,25.46,23.98,29.43,30.46,0.274,0.238,"38.62"""
"""2014-08-05 17:00:00",140,13.99,25.69,24.08,29.46,30.41,0.273,0.237,"35.53"""
"""2014-08-05 18:00:00",141,13.99,25.78,24.23,28.82,30.56,0.272,0.237,"34.12"""
"""2014-08-05 19:00:00",142,13.66,25.71,24.23,27.02,27.17,0.272,0.236,"32.72"""
"""2014-08-05 20:00:00",143,13.35,25.58,24.16,25.94,25.6,0.272,0.236,"30.53"""
"""2014-08-05 21:00:00",144,13.15,25.28,23.92,22.51,21.49,0.285,0.261,"28.22"""
"""2014-08-05 22:00:00",145,13.04,24.72,23.41,19.8,19.28,0.315,0.285,"24.95"""
"""2014-08-05 23:00:00",146,12.99,24.54,23.28,19.67,19.2,0.31,0.277,"22.75"""
"""2014-08-06 00:00:00",147,12.96,24.35,23.14,18.71,18.17,0.308,0.273,"21.3"""
"""2014-08-06 01:00:00",148,12.94,24.12,22.97,17.96,17.39,0.307,0.27,"19.96"""
"""2014-08-06 02:00:00",149,12.91,23.86,22.77,17.46,16.87,0.306,0.269,"18.88"""
"""2014-08-06 03:00:00",150,12.89,23.61,22.58,16.97,16.35,0.305,0.267,"18.04"""
