date,record,batt_volt_min,air_temp_t1,air_temp_c1,soil_temp_t1,soil_temp_c1,vwc_c1,vwc_t1,logger_temp
"""2014-08-16 06:00:00",393,12.82,19.28,19.03,9.51,8.65,0.291,0.261,"9.74"""
"""2014-08-16 07:00:00",394,12.79,19.06,18.84,9.01,8.23,0.291,0.261,"9.21"""
"""2014-08-16 08:00:00",395,12.85,18.89,18.68,10.31,9.77,0.291,0.261,"9.05"""
"""2014-08-16 09:00:00",396,13.5,18.93,18.65,13.4,12.49,0.291,0.261,"10.26"""
"""2014-08-16 10:00:00",397,14.31,19.09,18.73,17.22,16.07,0.292,0.261,"12.51"""
"""2014-08-16 11:00:00",398,14.1,19.47,19.02,20.67,24.44,0.291,0.26,"18.72"""
"""2014-08-16 12:00:00",399,13.57,20.03,19.48,23.61,31.3,0.29,0.259,"27.96"""
"""2014-08-16 13:00:00",400,13.4,20.65,19.97,24.9,32.7,0.288,0.257,"34.2"""
"""2014-08-16 14:00:00",401,13.57,21.26,20.33,25.7,33.34,0.287,0.256,"36.87"""
"""2014-08-16 15:00:00",402,14.03,21.8,20.42,25.95,27.65,0.285,0.255,"36.78"""
"""2014-08-16 16:00:00",403,14.11,22.07,20.46,26.01,26.03,0.284,0.254,"33.2"""
"""2014-08-16 17:00:00",404,14.09,22.11,20.53,26.36,26.17,0.284,0.254,"30.41"""
"""2014-08-16 18:00:00",405,14.09,22.14,20.65,26.46,26.44,0.284,0.253,"29.16"""
"""2014-08-16 19:00:00",406,13.83,22.07,20.7,25.87,25.25,0.284,0.253,"28.12"""
"""2014-08-16 20:00:00",407,13.49,21.96,20.7,23.61,22.56,0.284,0.253,"26.61"""
"""2014-08-16 21:00:00",408,13.26,21.77,20.62,19.82,18.45,0.284,0.253,"24.23"""
"""2014-08-16 22:00:00",409,13.11,21.52,20.49,17.32,15.95,0.284,0.253,"21.42"""
"""2014-08-16 23:00:00",410,13.02,21.27,20.33,15.91,14.94,0.285,0.253,"19.05"""
"""2014-08-17 00:00:00",411,12.97,21.06,20.18,15.74,15.2,0.285,0.253,"17.43"""
"""2014-08-17 01:00:00",412,12.95,20.96,20.1,16.85,16.38,0.284,0.253,"16.91"""
"""2014-08-17 02:00:00",413,12.93,20.95,20.09,18.03,17.68,0.285,0.253,"17.15"""
"""2014-08-17 03:00:00",414,12.91,20.96,20.11,18.33,18.11,0.285,0.253,"17.6"""
"""2014-08-17 04:00:00",415,12.88,20.94,20.13,17.83,17.24,0.285,0.253,"17.86"""
"""2014-08-17 05:00:00",416,12.85,20.85,20.09,16.67,15.85,0.285,0.253,"17.52"""
"""2014-08-17 06:00:00",417,12.82,20.74,20.02,15.98,15.2,0.285,0.253,"16.9"""
"""2014-08-17 07:00:00",418,12.8,20.61,19.93,15.31,14.64,0.285,0.253,"16.23"""
"""2014-08-17 08:00:00",419,12.84,20.53,19.88,16.99,16.64,0.285,0.253,"16.02"""
"""2014-08-17 09:00:00",420,13.82,20.64,19.93,20.49,21.32,0.285,0.253,"17.61"""
"""2014-08-17 10:00:00",421,14,20.84,20.09,23,24.27,0.285,0.253,"20.22"""
"""2014-08-17 11:00:00",422,14.01,21.24,20.39,26.15,28.94,0.284,0.252,"26.1"""
"""2014-08-17 12:00:00",423,13.95,21.74,20.78,27.31,31.06,0.283,0.251,"32.04"""
"""2014-08-17 13:00:00",424,13.93,22.23,21.23,28.07,32.24,0.282,0.249,"36.44"""
"""2014-08-17 14:00:00",425,13.93,22.69,21.62,28.41,32.59,0.28,0.248,"38.87"""
"""2014-08-17 15:00:00",426,13.99,23.07,21.82,28.6,30.36,0.278,0.247,"39"""
"""2014-08-17 16:00:00",427,14.02,23.28,21.93,28.32,29.61,0.277,0.246,"36.61"""
"""2014-08-17 17:00:00",428,14,23.39,22.03,28.87,29.45,0.277,0.245,"34.74"""
"""2014-08-17 18:00:00",429,13.92,23.45,22.12,27.85,28.31,0.277,0.245,"33.05"""
"""2014-08-17 19:00:00",430,13.71,23.47,22.17,27.41,27.89,0.277,0.245,"31.76"""
"""2014-08-17 20:00:00",431,13.35,23.45,22.18,25.2,24.98,0.277,0.245,"30.22"""
"""2014-08-17 21:00:00",432,13.17,23.35,22.12,23.35,22.95,0.277,0.245,"27.9"""
"""2014-08-17 22:00:00",433,13.05,23.23,22.05,22.33,21.74,0.277,0.245,"25.85"""
"""2014-08-17 23:00:00",434,13,23.09,21.97,21.59,20.94,0.277,0.245,"24.18"""
"""2014-08-18 00:00:00",435,12.97,22.98,21.9,21,20.66,0.277,0.245,"22.91"""
"""2014-08-18 01:00:00",436,12.95,22.89,21.84,21.08,20.65,0.277,0.245,"22.22"""
"""2014-08-18 02:00:00",437,12.93,22.79,21.78,20.3,19.52,0.278,0.245,"21.6"""
"""2014-08-18 03:00:00",438,12.9,22.65,21.69,19.21,18.53,0.278,0.245,"20.76"""
"""2014-08-18 04:00:00",439,12.88,22.46,21.58,18.1,17.47,0.278,0.245,"19.8"""
"""2014-08-18 05:00:00",440,12.85,22.26,21.43,17.63,17.27,0.278,0.245,"18.87"""
"""2014-08-18 06:00:00",441,12.83,22.14,21.33,18.11,17.96,0.278,0.245,"18.5"""
"""2014-08-18 07:00:00",442,12.81,22.08,21.28,18.62,18.44,0.278,0.245,"18.57"""
"""2014-08-18 08:00:00",443,12.83,22.06,21.26,19.26,18.99,0.278,0.245,"18.91"""
"""2014-08-18 09:00:00",444,12.95,22.09,21.28,20.36,20.52,0.278,0.245,"19.52"""
"""2014-08-18 10:00:00",445,13.97,22.2,21.37,23.38,24.77,0.278,0.245,"21.27"""
"""2014-08-18 11:00:00",446,14.02,22.46,21.56,25.64,30.4,0.277,0.244,"25.99"""
"""2014-08-18 12:00:00",447,13.98,22.8,21.86,26.5,32.7,0.276,0.243,"32.03"""
"""2014-08-18 13:00:00",448,13.94,23.19,22.18,27.27,33.45,0.275,0.242,"36.17"""
"""2014-08-18 14:00:00",449,14,23.5,22.38,27.02,31.13,0.274,0.241,"36.61"""
"""2014-08-18 15:00:00",450,14.02,23.76,22.53,27.06,30.14,0.273,0.24,"36.09"""
"""2014-08-18 16:00:00",451,14.04,23.96,22.61,27.11,29.06,0.273,0.24,"34.63"""
"""2014-08-18 17:00:00",452,14.06,24.05,22.66,26.61,27.99,0.272,0.239,"33.01"""
"""2014-08-18 18:00:00",453,14.09,24.08,22.69,25.89,26.58,0.272,0.239,"31.2"""
"""2014-08-18 19:00:00",454,13.67,24.02,22.67,24.89,24.95,0.272,0.239,"29.44"""
"""2014-08-18 20:00:00",455,13.4,23.92,22.64,23.82,23.3,0.272,0.239,"27.54"""
"""2014-08-18 21:00:00",456,13.19,23.78,22.56,22.94,22.4,0.272,0.239,"25.71"""
"""2014-08-18 22:00:00",457,13.06,23.66,22.49,23.04,22.6,0.272,0.239,"24.55"""
"""2014-08-18 23:00:00",458,13,23.58,22.46,22.51,22.06,0.273,0.239,"23.79"""
"""2014-08-19 00:00:00",459,12.97,23.48,22.41,22.8,22.3,0.273,0.239,"23.22"""
"""2014-08-19 01:00:00",460,12.95,23.39,22.35,22.05,21.25,0.273,0.239,"22.74"""
"""2014-08-19 02:00:00",461,12.94,23.26,22.26,21.35,20.65,0.273,0.239,"22.01"""
"""2014-08-19 03:00:00",462,12.91,23.17,22.2,21.82,21.5,0.273,0.239,"21.66"""
"""2014-08-19 04:00:00",463,12.89,23.13,22.17,21.12,20.92,0.273,0.239,"21.68"""
"""2014-08-19 05:00:00",464,12.87,23.06,22.13,20.5,20.36,0.273,0.238,"21.43"""
"""2014-08-19 06:00:00",465,12.85,22.97,22.09,19.76,19.27,0.273,0.238,"21.1"""
"""2014-08-19 07:00:00",466,12.82,22.82,21.99,18.53,17.97,0.273,0.238,"20.24"""
"""2014-08-19 08:00:00",467,12.88,22.71,21.9,19.67,19.68,0.273,0.238,"19.74"""
"""2014-08-19 09:00:00",468,13.81,22.72,21.92,21.12,21.73,0.273,0.239,"20.78"""
"""2014-08-19 10:00:00",469,14.17,22.8,21.99,22.12,23.8,0.273,0.238,"22.67"""
"""2014-08-19 11:00:00",470,14.12,22.95,22.11,23.22,25.47,0.272,0.238,"24.76"""
"""2014-08-19 12:00:00",471,14.08,23.16,22.29,24.51,27.27,0.272,0.238,"27.55"""
"""2014-08-19 13:00:00",472,13.98,23.46,22.53,26.14,31.41,0.271,0.237,"30.74"""
"""2014-08-19 14:00:00",473,13.97,23.78,22.79,26.22,29.38,0.27,0.236,"33.9"""
"""2014-08-19 15:00:00",474,14.03,23.96,22.91,26.83,29.38,0.27,0.236,"33.61"""
"""2014-08-19 16:00:00",475,14.04,24.12,23.02,26.9,28.77,0.269,0.236,"33.24"""
"""2014-08-19 17:00:00",476,14.03,24.22,23.1,27.27,28.49,0.269,0.235,"32.34"""
"""2014-08-19 18:00:00",477,14.06,24.29,23.17,26.68,27.9,0.269,0.235,"31.23"""
"""2014-08-19 19:00:00",478,14.06,24.33,23.21,26.54,27.39,0.269,0.235,"30.61"""
"""2014-08-19 20:00:00",479,13.43,24.31,23.21,25.27,25.22,0.269,0.235,"29.39"""
"""2014-08-19 21:00:00",480,13.21,24.23,23.16,24.36,23.76,0.269,0.235,"27.64"""
"""2014-08-19 22:00:00",481,13.07,24.08,23.08,23.23,22.25,0.269,0.235,"25.93"""
"""2014-08-19 23:00:00",482,13,23.89,22.95,21.61,20.88,0.269,0.235,"24.22"""
"""2014-08-20 00:00:00",483,12.98,23.76,22.85,21.75,21.19,0.269,0.235,"23.05"""
"""2014-08-20 01:00:00",484,12.95,23.66,22.77,21.56,21.18,0.269,0.235,"22.42"""
"""2014-08-20 02:00:00",485,12.94,23.56,22.7,20.95,20.37,0.269,0.235,"22.02"""
"""2014-08-20 03:00:00",486,12.91,23.42,22.6,19.92,19.39,0.269,0.235,"21.34"""
"""2014-08-20 04:00:00",487,12.89,23.25,22.48,19.29,18.66,0.265,0.235,"20.58"""
"""2014-08-20 05:00:00",488,12.87,23.06,22.34,18.4,17.88,0.265,0.235,"19.75"""
"""2014-08-20 06:00:00",489,12.85,22.87,22.2,17.95,17.43,0.265,0.235,"19"""
"""2014-08-20 07:00:00",490,12.82,22.75,22.08,18.75,18.71,0.265,0.235,"18.66"""
"""2014-08-20 08:00:00",491,12.85,22.74,22.04,20.31,20.3,0.265,0.235,"19.2"""
"""2014-08-20 09:00:00",492,13.47,22.81,22.1,22.97,22.42,0.265,0.235,"20.63"""
"""2014-08-20 10:00:00",493,14.07,22.96,22.21,25.43,26.5,0.264,0.235,"22.77"""
"""2014-08-20 11:00:00",494,14,23.27,22.41,26.38,29.33,0.264,0.235,"26.37"""
"""2014-08-20 12:00:00",495,13.96,23.67,22.7,27.65,32.52,0.263,0.234,"31.18"""
"""2014-08-20 13:00:00",496,13.93,24.13,23.03,28.55,33.94,0.262,0.232,"34.94"""
"""2014-08-20 14:00:00",497,13.95,24.56,23.28,28.21,31.94,0.261,0.231,"36.49"""
"""2014-08-20 15:00:00",498,13.63,24.63,23.31,23.72,23.52,0.275,0.257,"33.8"""
"""2014-08-20 16:00:00",499,13.77,24.53,23.26,23.61,24.2,0.3,0.276,"29.8"""
"""2014-08-20 17:00:00",500,14.09,24.59,23.31,25.22,26.25,0.297,0.268,"28.74"""
"""2014-08-20 18:00:00",501,14.1,24.68,23.41,24.58,25.9,0.295,0.263,"28.76"""
"""2014-08-20 19:00:00",502,13.97,24.66,23.43,24.23,24.88,0.293,0.26,"28.17"""
"""2014-08-20 20:00:00",503,13.47,24.59,23.39,22.67,22.56,0.292,0.258,"26.92"""
"""2014-08-20 21:00:00",504,13.24,24.41,23.28,21.56,20.53,0.291,0.257,"24.97"""
"""2014-08-20 22:00:00",505,13.09,24.18,23.12,20.02,19.27,0.29,0.256,"23.05"""
"""2014-08-20 23:00:00",506,13.01,23.89,22.95,19.04,18.49,0.29,0.255,"21.47"""
"""2014-08-21 00:00:00",507,12.97,23.63,22.78,18.68,18.19,0.289,0.255,"20.28"""
"""2014-08-21 01:00:00",508,12.95,23.42,22.63,18.28,17.84,0.288,0.254,"19.43"""
"""2014-08-21 02:00:00",509,12.93,23.21,22.48,18.15,17.68,0.288,0.253,"18.88"""
"""2014-08-21 03:00:00",510,12.92,23.02,22.34,17.99,17.75,0.288,0.253,"18.45"""
"""2014-08-21 04:00:00",511,12.89,22.91,22.24,18.11,17.83,0.287,0.253,"18.38"""
"""2014-08-21 05:00:00",512,12.87,22.82,22.16,18.13,17.99,0.287,0.252,"18.34"""
"""2014-08-21 06:00:00",513,12.85,22.72,22.08,17.91,17.66,0.286,0.252,"18.35"""
"""2014-08-21 07:00:00",514,12.83,22.61,22,17.95,17.88,0.286,0.252,"18.23"""
"""2014-08-21 08:00:00",515,12.97,22.6,21.97,19.08,19.21,0.286,0.252,"18.6"""
"""2014-08-21 09:00:00",516,13.31,22.64,21.98,19.91,20.1,0.285,0.252,"19.45"""
"""2014-08-21 10:00:00",517,14.05,22.74,22.05,22.62,22.38,0.285,0.252,"20.83"""
"""2014-08-21 11:00:00",518,13.98,23.03,22.25,25.69,29.29,0.285,0.251,"24.85"""
"""2014-08-21 12:00:00",519,13.9,23.47,22.59,28.05,33.94,0.284,0.249,"32.65"""
"""2014-08-21 13:00:00",520,13.87,23.94,22.95,29.53,36.7,0.282,0.247,"38.15"""
"""2014-08-21 14:00:00",521,13.87,24.33,23.21,28.59,31.41,0.28,0.246,"39.73"""
"""2014-08-21 15:00:00",522,13.97,24.54,23.32,29.05,32.02,0.28,0.245,"37.5"""
"""2014-08-21 16:00:00",523,13.97,24.75,23.43,29.03,31.53,0.279,0.244,"36.49"""
"""2014-08-21 17:00:00",524,14,24.86,23.51,28.12,29.56,0.278,0.244,"35.05"""
"""2014-08-21 18:00:00",525,13.65,24.87,23.55,26.6,27,0.278,0.243,"33.03"""
"""2014-08-21 19:00:00",526,13.63,24.83,23.55,26.38,26.49,0.278,0.243,"30.91"""
"""2014-08-21 20:00:00",527,13.28,24.78,23.52,25.83,25.38,0.278,0.243,"29.23"""
"""2014-08-21 21:00:00",528,13.12,24.67,23.45,24.36,23.9,0.278,0.243,"27.52"""
"""2014-08-21 22:00:00",529,13.02,24.52,23.36,23.01,22.31,0.278,0.243,"25.92"""
"""2014-08-21 23:00:00",530,12.98,24.32,23.25,21.43,20.79,0.277,0.243,"24.26"""
"""2014-08-22 00:00:00",531,12.96,24.14,23.14,20.86,20.08,0.277,0.243,"22.92"""
"""2014-08-22 01:00:00",532,12.94,23.91,22.99,19.58,19.03,0.277,0.244,"21.66"""
"""2014-08-22 02:00:00",533,12.91,23.73,22.86,19.52,19.17,0.277,0.244,"20.78"""
"""2014-08-22 03:00:00",534,12.89,23.59,22.76,19.49,19.13,0.277,0.244,"20.25"""
"""2014-08-22 04:00:00",535,12.87,23.47,22.67,19.53,19.21,0.277,0.243,"19.98"""
"""2014-08-22 05:00:00",536,12.85,23.36,22.59,19.27,18.84,0.277,0.243,"19.81"""
"""2014-08-22 06:00:00",537,12.83,23.22,22.49,18.59,18.16,0.277,0.243,"19.4"""
"""2014-08-22 07:00:00",538,12.82,23.09,22.39,18.74,18.57,0.277,0.243,"19.04"""
"""2014-08-22 08:00:00",539,12.86,23.04,22.34,19.77,19.77,0.277,0.244,"19.33"""
"""2014-08-22 09:00:00",540,13.48,23.09,22.36,21.52,21.28,0.277,0.244,"20.39"""
"""2014-08-22 10:00:00",541,13.97,23.19,22.43,22.61,23.01,0.276,0.244,"21.85"""
"""2014-08-22 11:00:00",542,13.82,23.31,22.5,22.75,23.07,0.276,0.244,"23.08"""
"""2014-08-22 12:00:00",543,13.82,23.38,22.55,22.1,22.03,0.287,0.25,"23.48"""
"""2014-08-22 13:00:00",544,14.14,23.51,22.62,22.87,23.69,0.293,0.257,"24.06"""
"""2014-08-22 14:00:00",545,14.07,23.74,22.75,24.22,27.5,0.292,0.255,"26.08"""
"""2014-08-22 15:00:00",546,14.05,24.09,22.92,25.57,29.22,0.29,0.254,"29.63"""
"""2014-08-22 16:00:00",547,14.06,24.34,23.04,26.13,27.91,0.289,0.252,"31.05"""
"""2014-08-22 17:00:00",548,14.07,24.45,23.13,26.32,27.24,0.288,0.251,"30.67"""
"""2014-08-22 18:00:00",549,14.06,24.48,23.2,26.73,28.34,0.288,0.25,"30.03"""
"""2014-08-22 19:00:00",550,13.7,24.48,23.25,26.41,27.25,0.287,0.249,"29.88"""
"""2014-08-22 20:00:00",551,13.32,24.41,23.25,23.87,23.3,0.287,0.249,"28.49"""
"""2014-08-22 21:00:00",552,13.15,24.24,23.17,22.2,21.46,0.286,0.249,"26.13"""
"""2014-08-22 22:00:00",553,13.04,24.09,23.07,21.71,21.45,0.286,0.249,"24.35"""
"""2014-08-22 23:00:00",554,12.99,24.01,23.02,22.05,21.64,0.286,0.249,"23.4"""
"""2014-08-23 00:00:00",555,12.97,23.93,22.98,22.51,21.99,0.285,0.249,"22.85"""
"""2014-08-23 01:00:00",556,12.95,23.86,22.94,22.31,21.63,0.285,0.249,"22.57"""
"""2014-08-23 02:00:00",557,12.93,23.8,22.9,22.34,22.07,0.285,0.249,"22.35"""
"""2014-08-23 03:00:00",558,12.91,23.77,22.88,22.3,22.09,0.285,0.249,"22.36"""
"""2014-08-23 04:00:00",559,12.88,23.74,22.87,22.21,22.03,0.285,0.249,"22.39"""
"""2014-08-23 05:00:00",560,12.86,23.72,22.86,21.75,21.38,0.284,0.249,"22.32"""
"""2014-08-23 06:00:00",561,12.85,23.69,22.84,21.56,21.3,0.284,0.249,"22.16"""
"""2014-08-23 07:00:00",562,12.81,23.67,22.81,21.24,21.09,0.284,0.249,"21.95"""
"""2014-08-23 08:00:00",563,12.81,23.63,22.78,21.08,21,0.284,0.248,"21.75"""
"""2014-08-23 09:00:00",564,12.96,23.61,22.75,21.05,21.2,0.284,0.248,"21.69"""
"""2014-08-23 10:00:00",565,13.21,23.61,22.74,21.26,21.94,0.284,0.248,"21.99"""
"""2014-08-23 11:00:00",566,13.85,23.64,22.75,21.49,22.55,0.283,0.248,"22.66"""
"""2014-08-23 12:00:00",567,14.16,23.74,22.8,22.19,24.47,0.283,0.248,"23.91"""
"""2014-08-23 13:00:00",568,14.16,23.87,22.87,22.1,24.22,0.283,0.247,"25.63"""
"""2014-08-23 14:00:00",569,13.76,23.89,22.9,20.64,20.81,0.283,0.247,"25.55"""
"""2014-08-23 15:00:00",570,14.25,23.8,22.87,20.36,20.64,0.288,0.249,"23.98"""
"""2014-08-23 16:00:00",571,14.23,23.77,22.91,20.69,21.46,0.288,0.25,"23.52"""
"""2014-08-23 17:00:00",572,14.23,23.73,22.95,20.71,21.47,0.288,0.25,"23.48"""
"""2014-08-23 18:00:00",573,14.22,23.71,22.94,20.86,21.81,0.288,0.25,"23.56"""
"""2014-08-23 19:00:00",574,13.77,23.68,22.93,20.89,21.34,0.288,0.25,"23.5"""
"""2014-08-23 20:00:00",575,13.38,23.62,22.87,20.51,20.61,0.287,0.25,"22.99"""
"""2014-08-23 21:00:00",576,13.2,23.53,22.79,20.17,19.96,0.287,0.25,"22.18"""
"""2014-08-23 22:00:00",577,13.07,23.44,22.72,19.53,19.07,0.287,0.25,"21.44"""
"""2014-08-23 23:00:00",578,13,23.35,22.64,19.14,18.66,0.287,0.25,"20.62"""
"""2014-08-24 00:00:00",579,12.97,23.27,22.56,19.3,18.94,0.287,0.25,"19.98"""
"""2014-08-24 01:00:00",580,12.95,23.19,22.48,19.34,19.03,0.287,0.25,"19.64"""
"""2014-08-24 02:00:00",581,12.94,23.12,22.41,19.41,19.13,0.287,0.25,"19.44"""
"""2014-08-24 03:00:00",582,12.91,23.06,22.35,19.29,19.03,0.286,0.25,"19.34"""
"""2014-08-24 04:00:00",583,12.89,22.99,22.29,18.95,18.75,0.286,0.25,"19.27"""
"""2014-08-24 05:00:00",584,12.87,22.91,22.23,18.9,18.67,0.286,0.25,"19.19"""
"""2014-08-24 06:00:00",585,12.85,22.81,22.15,18.63,18.4,0.286,0.25,"19.06"""
"""2014-08-24 07:00:00",586,12.82,22.72,22.09,18.33,18.18,0.285,0.25,"18.9"""
"""2014-08-24 08:00:00",587,12.83,22.66,22.04,18.35,18.47,0.285,0.25,"18.83"""
"""2014-08-24 09:00:00",588,13.28,22.63,22.03,18.7,19.36,0.285,0.25,"19.33"""
"""2014-08-24 10:00:00",589,14.11,22.64,22.08,19.65,21.05,0.285,0.25,"20.54"""
"""2014-08-24 11:00:00",590,14.15,22.73,22.18,21.19,23.95,0.285,0.249,"23.2"""
"""2014-08-24 12:00:00",591,13.64,22.94,22.35,22.93,28.16,0.284,0.248,"27.64"""
"""2014-08-24 13:00:00",592,13.6,23.21,22.55,23.45,28.7,0.282,0.247,"31.58"""
"""2014-08-24 14:00:00",593,13.53,23.48,22.69,24.77,31.32,0.281,0.246,"33.69"""
"""2014-08-24 15:00:00",594,13.53,23.78,22.74,24.45,27.43,0.279,0.245,"34.84"""
"""2014-08-24 16:00:00",595,14.07,23.9,22.82,24.17,26.96,0.278,0.244,"33.75"""
"""2014-08-24 17:00:00",596,14.1,23.94,22.87,23.54,25.58,0.277,0.244,"32.23"""
"""2014-08-24 18:00:00",597,14.12,23.95,22.88,23.56,25.55,0.277,0.244,"30.67"""
"""2014-08-24 19:00:00",598,14.03,23.88,22.83,22.77,23.65,0.277,0.243,"28.96"""
"""2014-08-24 20:00:00",599,13.4,23.78,22.77,21.46,21.28,0.277,0.244,"26.95"""
"""2014-08-24 21:00:00",600,13.21,23.59,22.65,19.36,18.66,0.277,0.244,"24.42"""
"""2014-08-24 22:00:00",601,13.07,23.33,22.5,17.6,16.86,0.277,0.244,"21.9"""
"""2014-08-24 23:00:00",602,12.99,23.03,22.29,16.24,15.5,0.277,0.244,"19.66"""
"""2014-08-25 00:00:00",603,12.96,22.71,22.05,15.3,14.54,0.277,0.244,"17.83"""
"""2014-08-25 01:00:00",604,12.94,22.41,21.81,14.57,13.89,0.277,0.244,"16.4"""
"""2014-08-25 02:00:00",605,12.92,22.13,21.59,14.02,13.39,0.277,0.244,"15.32"""
"""2014-08-25 03:00:00",606,12.9,21.86,21.39,13.57,13.01,0.277,0.244,"14.53"""
"""2014-08-25 04:00:00",607,12.88,21.63,21.2,13.45,13.05,0.276,0.243,"13.99"""
"""2014-08-25 05:00:00",608,12.86,21.42,21.03,13.13,12.65,0.276,0.243,"13.64"""
"""2014-08-25 06:00:00",609,12.83,21.23,20.88,13.3,12.93,0.276,0.243,"13.34"""
"""2014-08-25 07:00:00",610,12.8,21.09,20.76,13.49,13.36,0.276,0.242,"13.41"""
"""2014-08-25 08:00:00",611,12.83,21,20.67,14.39,14.6,0.276,0.243,"13.86"""
"""2014-08-25 09:00:00",612,13.51,21.04,20.64,15.43,16.13,0.276,0.243,"15.13"""
"""2014-08-25 10:00:00",613,14.1,21.13,20.69,16.28,17.29,0.276,0.242,"16.7"""
"""2014-08-25 11:00:00",614,13.85,21.3,20.81,17.97,20.32,0.276,0.242,"18.91"""
"""2014-08-25 12:00:00",615,13.74,21.58,21.08,21.55,28.67,0.276,0.242,"24.56"""
"""2014-08-25 13:00:00",616,13.57,21.96,21.47,23.83,30.9,0.274,0.24,"31.28"""
"""2014-08-25 14:00:00",617,13.51,22.35,21.77,24.65,29.61,0.273,0.239,"34.46"""
"""2014-08-25 15:00:00",618,13.52,22.69,21.86,25.42,27.21,0.271,0.238,"34.07"""
"""2014-08-25 16:00:00",619,14.07,22.79,21.89,25.01,25.11,0.27,0.238,"31.58"""
"""2014-08-25 17:00:00",620,14.08,22.81,21.94,25.58,26.81,0.27,0.237,"29.46"""
"""2014-08-25 18:00:00",621,14.07,22.87,22.07,25.07,25.75,0.269,0.236,"29.34"""
"""2014-08-25 19:00:00",622,13.72,22.83,22.08,24.21,23.53,0.269,0.236,"28.23"""
"""2014-08-25 20:00:00",623,13.4,22.68,21.98,20.55,19.31,0.269,0.236,"25.81"""
"""2014-08-25 21:00:00",624,13.21,22.43,21.8,17.16,15.95,0.27,0.236,"22.64"""
"""2014-08-25 22:00:00",625,13.07,22.12,21.58,15.52,14.61,0.269,0.236,"19.71"""
"""2014-08-25 23:00:00",626,12.99,21.82,21.33,14.6,13.83,0.269,0.236,"17.5"""
"""2014-08-26 00:00:00",627,12.96,21.54,21.09,13.84,13.07,0.269,0.236,"15.92"""
"""2014-08-26 01:00:00",628,12.94,21.26,20.87,13.04,12.24,0.269,0.236,"14.64"""
"""2014-08-26 02:00:00",629,12.92,20.99,20.65,12.45,11.7,0.269,0.236,"13.53"""
"""2014-08-26 03:00:00",630,12.9,20.74,20.43,12.28,11.56,0.269,0.237,"12.76"""
"""2014-08-26 04:00:00",631,12.87,20.52,20.23,12.04,11.32,0.269,0.236,"12.27"""
"""2014-08-26 05:00:00",632,12.85,20.31,20.05,11.81,11.11,0.269,0.237,"11.86"""
"""2014-08-26 06:00:00",633,12.82,20.11,19.87,11.28,10.53,0.269,0.237,"11.43"""
"""2014-08-26 07:00:00",634,12.79,19.9,19.69,10.94,10.28,0.269,0.237,"11.03"""
