date,record,batt_volt_min,air_temp_t1,air_temp_c1,soil_temp_t1,soil_temp_c1,vwc_c1,vwc_t1,logger_temp
"""2014-08-26 08:00:00",635,12.81,19.74,19.54,12.11,11.6,0.269,0.237,"10.96"""
"""2014-08-26 09:00:00",636,13.15,19.7,19.5,14.79,14.35,0.269,0.236,"11.97"""
"""2014-08-26 10:00:00",637,13.85,19.78,19.56,17.9,16.74,0.269,0.236,"13.82"""
"""2014-08-26 11:00:00",638,13.7,20.08,19.78,21.43,25.76,0.269,0.236,"18.12"""
"""2014-08-26 12:00:00",639,13.67,20.55,20.2,23.65,30.39,0.268,0.235,"27.33"""
"""2014-08-26 13:00:00",640,13.51,21.08,20.68,25.47,33.9,0.267,0.233,"33.71"""
"""2014-08-26 14:00:00",641,13.39,21.61,21.03,26.79,34.78,0.265,0.232,"37.58"""
"""2014-08-26 15:00:00",642,13.43,22.04,21.16,26.98,29.07,0.264,0.231,"37.06"""
"""2014-08-26 16:00:00",643,13.93,22.2,21.25,26.84,27.26,0.263,0.231,"34.11"""
"""2014-08-26 17:00:00",644,14.01,22.28,21.35,27.28,27.54,0.263,0.23,"31.71"""
"""2014-08-26 18:00:00",645,14,22.33,21.49,27.13,27.82,0.263,0.23,"30.47"""
"""2014-08-26 19:00:00",646,13.77,22.3,21.52,25.83,24.92,0.263,0.23,"29.21"""
"""2014-08-26 20:00:00",647,13.39,22.21,21.49,22.65,21.32,0.263,0.23,"27.03"""
"""2014-08-26 21:00:00",648,13.21,22.01,21.37,18.6,17.39,0.263,0.23,"24.06"""
"""2014-08-26 22:00:00",649,13.07,21.76,21.19,16.84,15.91,0.263,0.23,"21.14"""
"""2014-08-26 23:00:00",650,12.99,21.51,20.99,15.96,15.11,0.263,0.23,"18.9"""
"""2014-08-27 00:00:00",651,12.96,21.26,20.8,15.2,14.47,0.263,0.23,"17.27"""
"""2014-08-27 01:00:00",652,12.94,21.03,20.61,14.65,13.76,0.263,0.23,"16.03"""
"""2014-08-27 02:00:00",653,12.91,20.8,20.42,14.22,13.48,0.263,0.23,"15.11"""
"""2014-08-27 03:00:00",654,12.89,20.6,20.25,13.45,12.66,0.263,0.231,"14.3"""
"""2014-08-27 04:00:00",655,12.87,20.39,20.07,13.02,12.29,0.263,0.231,"13.59"""
"""2014-08-27 05:00:00",656,12.83,20.19,19.91,13.09,12.5,0.263,0.231,"13.13"""
"""2014-08-27 06:00:00",657,12.81,20.02,19.77,12.85,12.21,0.263,0.231,"12.87"""
"""2014-08-27 07:00:00",658,12.78,19.86,19.65,13.17,12.64,0.263,0.231,"12.78"""
"""2014-08-27 08:00:00",659,12.8,19.75,19.56,13.76,13.33,0.263,0.231,"12.83"""
"""2014-08-27 09:00:00",660,13.09,19.75,19.54,17.04,16.29,0.263,0.231,"13.8"""
"""2014-08-27 10:00:00",661,13.77,19.87,19.62,19.66,18.46,0.263,0.231,"15.61"""
"""2014-08-27 11:00:00",662,13.7,20.19,19.85,23.51,27.42,0.263,0.231,"19.85"""
"""2014-08-27 12:00:00",663,13.92,20.73,20.26,26.56,32.75,0.262,0.23,"28.9"""
"""2014-08-27 13:00:00",664,13.88,21.32,20.71,28.49,36.37,0.261,0.228,"35.43"""
"""2014-08-27 14:00:00",665,13.9,21.88,21.08,28.88,34.62,0.26,0.227,"38.94"""
"""2014-08-27 15:00:00",666,13.93,22.3,21.28,29.14,31.2,0.258,0.226,"38.56"""
"""2014-08-27 16:00:00",667,13.98,22.49,21.42,29.43,30.13,0.258,0.226,"36.28"""
"""2014-08-27 17:00:00",668,13.99,22.59,21.56,29.77,30.33,0.258,0.225,"34.14"""
"""2014-08-27 18:00:00",669,13.97,22.67,21.73,29.74,30.71,0.258,0.224,"33.09"""
"""2014-08-27 19:00:00",670,13.69,22.71,21.82,28.29,28.07,0.258,0.224,"32.12"""
"""2014-08-27 20:00:00",671,13.38,22.71,21.86,25.9,25.26,0.258,0.224,"30.23"""
"""2014-08-27 21:00:00",672,13.18,22.66,21.85,23.47,22.84,0.258,0.224,"27.95"""
"""2014-08-27 22:00:00",673,13.06,22.57,21.79,22.1,21.48,0.258,0.224,"25.75"""
"""2014-08-27 23:00:00",674,13,22.47,21.73,21.58,20.95,0.258,0.224,"24.11"""
"""2014-08-28 00:00:00",675,12.97,22.38,21.68,21.36,20.77,0.258,0.224,"22.92"""
"""2014-08-28 01:00:00",676,12.95,22.29,21.62,20.8,20.23,0.258,0.224,"22.13"""
"""2014-08-28 02:00:00",677,12.93,22.2,21.57,21.65,20.66,0.258,0.225,"21.59"""
"""2014-08-28 03:00:00",678,12.91,22.15,21.55,21.99,20.82,0.258,0.225,"21.39"""
"""2014-08-28 04:00:00",679,12.89,22.09,21.52,23.07,22.12,0.258,0.225,"21.25"""
"""2014-08-28 05:00:00",680,12.86,22.06,21.52,22.92,22.02,0.258,0.225,"21.44"""
"""2014-08-28 06:00:00",681,12.84,22.02,21.5,22.43,21.74,0.258,0.225,"21.38"""
"""2014-08-28 07:00:00",682,12.81,21.96,21.48,21.19,20.57,0.258,0.225,"21.15"""
"""2014-08-28 08:00:00",683,12.85,21.89,21.43,20.66,19.92,0.258,0.225,"20.68"""
"""2014-08-28 09:00:00",684,13.09,21.82,21.39,21.51,20.99,0.258,0.225,"20.49"""
"""2014-08-28 10:00:00",685,13.71,21.78,21.38,22.49,22.42,0.258,0.225,"21.17"""
"""2014-08-28 11:00:00",686,14.07,21.89,21.48,23.49,25.96,0.257,0.224,"24"""
"""2014-08-28 12:00:00",687,14,22.14,21.75,25.16,28.77,0.256,0.223,"29.84"""
"""2014-08-28 13:00:00",688,13.51,22.44,22.06,26.35,30.87,0.254,0.221,"34.69"""
"""2014-08-28 14:00:00",689,12.93,22.75,22.26,27.27,31.28,0.253,0.22,"36.9"""
"""2014-08-28 15:00:00",690,13.44,23.02,22.28,27.44,28.38,0.252,0.219,"36.1"""
"""2014-08-28 16:00:00",691,13.86,23.03,22.25,27.97,27.65,0.251,0.219,"33.32"""
"""2014-08-28 17:00:00",692,14.03,22.93,22.22,27.95,27.65,0.251,0.218,"31.17"""
"""2014-08-28 18:00:00",693,14.03,22.79,22.23,27.51,27.33,0.25,0.217,"30.08"""
"""2014-08-28 19:00:00",694,13.74,22.61,22.13,26.33,25.43,0.25,0.217,"28.88"""
"""2014-08-28 20:00:00",695,13.37,22.43,22,24.26,22.97,0.25,0.217,"26.93"""
"""2014-08-28 21:00:00",696,13.18,22.22,21.82,21.07,19.3,0.25,0.217,"24.46"""
"""2014-08-28 22:00:00",697,13.06,21.97,21.6,18.35,16.72,0.25,0.217,"21.69"""
"""2014-08-28 23:00:00",698,12.98,21.68,21.36,16.08,14.37,0.25,0.217,"19.11"""
"""2014-08-29 00:00:00",699,12.95,21.37,21.1,13.76,12.48,0.25,0.217,"16.85"""
"""2014-08-29 01:00:00",700,12.94,21.05,20.84,12.56,11.46,0.25,0.217,"14.98"""
"""2014-08-29 02:00:00",701,12.91,20.74,20.56,11.64,10.7,0.25,0.217,"13.44"""
"""2014-08-29 03:00:00",702,12.89,20.44,20.3,11.23,10.34,0.25,0.217,"12.34"""
"""2014-08-29 04:00:00",703,12.87,20.17,20.05,10.66,9.9,0.25,0.217,"11.48"""
"""2014-08-29 05:00:00",704,12.84,19.91,19.81,10.02,9.28,0.25,0.217,"10.81"""
"""2014-08-29 06:00:00",705,12.81,19.65,19.58,9.67,8.9,0.25,0.217,"10.17"""
"""2014-08-29 07:00:00",706,12.78,19.4,19.34,8.86,8.05,0.25,0.217,"9.53"""
"""2014-08-29 08:00:00",707,12.79,19.18,19.11,9.57,8.89,0.25,0.217,"9.05"""
"""2014-08-29 09:00:00",708,13.02,19.07,18.99,13.31,12.4,0.25,0.217,"9.72"""
"""2014-08-29 10:00:00",709,13.65,19.13,19.01,16.78,15.2,0.25,0.217,"11.67"""
"""2014-08-29 11:00:00",710,13.91,19.37,19.21,19.82,22.35,0.25,0.217,"16.23"""
"""2014-08-29 12:00:00",711,13.63,19.81,19.57,21.79,28.37,0.249,0.216,"24.92"""
"""2014-08-29 13:00:00",712,13.21,20.28,19.99,23.13,30.96,0.248,0.215,"31.21"""
"""2014-08-29 14:00:00",713,13.39,20.76,20.25,24.13,30.73,0.247,0.214,"34.48"""
"""2014-08-29 15:00:00",714,12.89,21.14,20.34,24.41,26.52,0.246,0.214,"33.74"""
"""2014-08-29 16:00:00",715,14.08,21.25,20.39,24.66,24.51,0.246,0.213,"31"""
"""2014-08-29 17:00:00",716,14.09,21.28,20.48,25.16,25.23,0.246,0.213,"28.67"""
"""2014-08-29 18:00:00",717,14.07,21.33,20.65,25.1,26.13,0.245,0.212,"27.73"""
"""2014-08-29 19:00:00",718,13.87,21.33,20.7,23.82,23.16,0.245,0.212,"26.85"""
"""2014-08-29 20:00:00",719,13.44,21.27,20.67,21.51,20.32,0.246,0.212,"25.09"""
"""2014-08-29 21:00:00",720,13.23,21.12,20.58,18.43,17.08,0.246,0.212,"22.59"""
"""2014-08-29 22:00:00",721,13.09,20.93,20.43,16.84,15.69,0.246,0.212,"20.16"""
"""2014-08-29 23:00:00",722,13,20.75,20.29,16.82,15.71,0.246,0.212,"18.37"""
"""2014-08-30 00:00:00",723,12.96,20.66,20.21,19.9,19.04,0.246,0.212,"17.74"""
"""2014-08-30 01:00:00",724,12.94,20.68,20.21,21.28,20.88,0.246,0.213,"18.53"""
"""2014-08-30 02:00:00",725,12.93,20.72,20.23,21.46,21.03,0.246,0.212,"19.71"""
"""2014-08-30 03:00:00",726,12.9,20.76,20.25,21.13,20.72,0.246,0.212,"20.42"""
"""2014-08-30 04:00:00",727,12.88,20.78,20.28,20.4,19.81,0.246,0.212,"20.59"""
"""2014-08-30 05:00:00",728,12.85,20.75,20.27,18.33,17.34,0.246,0.212,"20.06"""
"""2014-08-30 06:00:00",729,12.82,20.64,20.19,17.67,16.61,0.246,0.213,"18.86"""
"""2014-08-30 07:00:00",730,12.79,20.54,20.11,17.66,16.8,0.246,0.213,"18.13"""
"""2014-08-30 08:00:00",731,12.81,20.47,20.05,17.99,17.63,0.246,0.213,"17.7"""
"""2014-08-30 09:00:00",732,13.51,20.55,20.09,21.66,21.96,0.246,0.213,"18.87"""
"""2014-08-30 10:00:00",733,13.8,20.77,20.23,22.84,24.05,0.246,0.212,"21.58"""
"""2014-08-30 11:00:00",734,13.64,21.08,20.46,24.52,28.1,0.245,0.212,"25.03"""
"""2014-08-30 12:00:00",735,13.62,21.53,20.8,26.21,32.12,0.245,0.211,"30.74"""
"""2014-08-30 13:00:00",736,13.55,22.02,21.18,27.16,34.07,0.244,0.21,"34.78"""
"""2014-08-30 14:00:00",737,13.45,22.5,21.47,27.25,32.5,0.243,0.209,"37.11"""
"""2014-08-30 15:00:00",738,13.51,22.76,21.63,26.58,29.13,0.242,0.208,"35.69"""
"""2014-08-30 16:00:00",739,13.58,22.89,21.75,28.02,28.93,0.242,0.208,"33.88"""
"""2014-08-30 17:00:00",740,13.66,22.93,21.85,27.86,28.52,0.242,0.207,"32.16"""
"""2014-08-30 18:00:00",741,13.6,22.96,21.99,27.06,27.84,0.242,0.207,"31.05"""
"""2014-08-30 19:00:00",742,13.5,22.93,22.01,25.49,25.17,0.242,0.207,"29.49"""
"""2014-08-30 20:00:00",743,13.33,22.88,22,25.15,24.64,0.242,0.207,"27.82"""
"""2014-08-30 21:00:00",744,13.14,22.82,21.96,24.42,23.73,0.242,0.207,"26.4"""
"""2014-08-31 08:00:00",745,12.75,21.95,21.43,22.33,21.7,0.242,0.207,"20.29"""
"""2014-08-31 09:00:00",746,13.43,22.07,21.51,24.89,24.52,0.242,0.207,"21.87"""
"""2014-08-31 10:00:00",747,13.58,22.27,21.66,25.88,27.22,0.242,0.207,"24.14"""
"""2014-08-31 11:00:00",748,13.76,22.48,21.82,26.49,27.67,0.242,0.207,"26.33"""
"""2014-08-31 12:00:00",749,13.59,22.76,22.02,28.17,31.36,0.242,0.207,"28.9"""
"""2014-08-31 13:00:00",750,13.58,23.19,22.32,29.75,34.06,0.241,0.206,"33.51"""
"""2014-08-31 14:00:00",751,13.59,23.52,22.55,30.23,33.66,0.24,0.205,"35.42"""
"""2014-08-31 15:00:00",752,13.41,23.8,22.73,30.75,33.77,0.24,0.204,"35.98"""
"""2014-08-31 16:00:00",753,13.39,23.99,22.87,31,31.98,0.239,0.204,"36.04"""
"""2014-08-31 17:00:00",754,13.51,23.75,22.76,22.56,22.47,0.299,0.275,"31.14"""
"""2014-08-31 18:00:00",755,13.89,23.7,22.72,23.17,23.42,0.298,0.272,"29.07"""
"""2014-08-31 19:00:00",756,13.85,23.69,22.73,23.61,23.65,0.294,0.265,"27.33"""
"""2014-09-01 08:00:00",757,13,22.82,22.23,20.71,20.48,0.282,0.245,"20.55"""
"""2014-09-01 09:00:00",758,13.13,22.81,22.22,22.54,22.65,0.282,0.245,"21.2"""
"""2014-09-01 10:00:00",759,13.76,22.93,22.28,24.44,24.7,0.282,0.245,"23.16"""
"""2014-09-01 11:00:00",760,13.7,23.13,22.45,26.71,29.81,0.281,0.244,"26.44"""
"""2014-09-01 12:00:00",761,13.58,23.45,22.69,28.7,33.81,0.28,0.242,"31.99"""
"""2014-09-01 13:00:00",762,13.59,23.83,22.97,29.95,34.97,0.279,0.241,"36.63"""
"""2014-09-01 14:00:00",763,13.47,24.14,23.17,29.72,32.24,0.277,0.239,"37.94"""
"""2014-09-01 15:00:00",764,13.61,24.27,23.26,26.38,25.68,0.289,0.252,"35.5"""
"""2014-09-01 16:00:00",765,13.78,24.35,23.34,28.35,28.13,0.296,0.26,"32.55"""
"""2014-09-01 17:00:00",766,13.71,24.41,23.42,30.83,31.09,0.295,0.257,"31.48"""
"""2014-09-01 18:00:00",767,13.62,24.45,23.54,30.09,32.42,0.294,0.254,"32.07"""
"""2014-09-01 19:00:00",768,13.65,24.44,23.59,29.37,28.79,0.293,0.252,"31.88"""
"""2014-09-01 20:00:00",769,13.26,24.37,23.55,26.29,25.23,0.292,0.251,"30.24"""
"""2014-09-01 21:00:00",770,13.09,24.23,23.45,23.61,22.86,0.291,0.25,"27.83"""
"""2014-09-01 22:00:00",771,12.97,24.07,23.33,22.68,21.99,0.291,0.25,"25.79"""
"""2014-09-01 23:00:00",772,12.93,23.93,23.22,22.65,22.22,0.29,0.249,"24.43"""
"""2014-09-02 00:00:00",773,12.9,23.83,23.14,22.16,21.47,0.289,0.249,"23.63"""
"""2014-09-02 01:00:00",774,12.87,23.67,23.03,21.03,20.43,0.289,0.248,"22.62"""
"""2014-09-02 02:00:00",775,12.84,23.5,22.9,20.91,20.44,0.289,0.248,"21.8"""
"""2014-09-02 03:00:00",776,12.82,23.38,22.8,21.32,20.19,0.288,0.247,"21.39"""
"""2014-09-02 04:00:00",777,12.81,23.24,22.69,19.92,19.16,0.287,0.247,"20.87"""
"""2014-09-02 05:00:00",778,12.8,23.09,22.57,19.44,18.88,0.287,0.247,"20.21"""
"""2014-09-02 06:00:00",779,12.79,22.93,22.46,19.29,18.7,0.287,0.246,"19.72"""
"""2014-09-02 07:00:00",780,12.77,22.79,22.35,19.02,18.55,0.286,0.246,"19.36"""
"""2014-09-02 08:00:00",781,12.81,22.7,22.27,19.96,19.52,0.286,0.246,"19.33"""
"""2014-09-02 09:00:00",782,13.17,22.7,22.25,22.87,21.56,0.286,0.246,"20.08"""
"""2014-09-02 10:00:00",783,13.78,22.78,22.31,26.29,25.25,0.286,0.245,"21.89"""
"""2014-09-02 11:00:00",784,13.64,23,22.5,29.24,33.54,0.285,0.244,"26.19"""
"""2014-09-02 12:00:00",785,13.54,23.42,22.83,30.97,37.99,0.284,0.242,"33.91"""
"""2014-09-02 13:00:00",786,13.54,23.87,23.16,31.5,37.96,0.282,0.241,"38.46"""
"""2014-09-02 14:00:00",787,13.61,24.21,23.37,31.69,36.5,0.281,0.239,"39.49"""
"""2014-09-02 15:00:00",788,13.64,24.51,23.5,32.63,35.55,0.279,0.238,"38.99"""
"""2014-09-02 16:00:00",789,13.74,24.67,23.6,32.69,33.38,0.279,0.237,"38.07"""
"""2014-09-02 17:00:00",790,13.75,24.71,23.69,31.24,31.6,0.278,0.236,"36.29"""
"""2014-09-02 18:00:00",791,13.76,24.7,23.73,27.9,28.2,0.278,0.236,"34.26"""
"""2014-09-02 19:00:00",792,13.77,24.62,23.68,25.66,26.12,0.277,0.235,"31.91"""
"""2014-09-02 20:00:00",793,13.26,24.53,23.62,24.05,23.56,0.277,0.235,"29.58"""
"""2014-09-02 21:00:00",794,13.07,24.37,23.52,23.4,22.67,0.277,0.235,"27.03"""
"""2014-09-02 22:00:00",795,12.95,24.23,23.42,23.47,22.98,0.277,0.235,"25.42"""
"""2014-09-02 23:00:00",796,12.9,24.15,23.36,23.43,22.82,0.276,0.235,"24.6"""
"""2014-09-03 00:00:00",797,12.89,24.08,23.32,22.83,22.25,0.276,0.235,"24.01"""
"""2014-09-03 01:00:00",798,12.83,23.98,23.25,22.18,21.6,0.276,0.235,"23.41"""
"""2014-09-03 02:00:00",799,12.83,23.86,23.16,21.62,21.14,0.276,0.235,"22.75"""
"""2014-09-03 03:00:00",800,12.79,23.75,23.08,21.44,21.1,0.276,0.235,"22.27"""
"""2014-09-03 04:00:00",801,12.77,23.65,23,21.04,20.6,0.275,0.235,"21.87"""
"""2014-09-03 05:00:00",802,12.79,23.53,22.91,20.96,20.16,0.275,0.235,"21.43"""
"""2014-09-03 06:00:00",803,12.78,23.43,22.84,21.16,20.13,0.275,0.236,"21.13"""
"""2014-09-03 07:00:00",804,12.7,23.32,22.76,19.85,19.26,0.275,0.235,"20.77"""
"""2014-09-03 08:00:00",805,12.77,23.2,22.65,20.13,20.02,0.275,0.236,"20.37"""
"""2014-09-03 09:00:00",806,13.72,23.21,22.64,23.4,23.21,0.275,0.235,"21.25"""
"""2014-09-03 10:00:00",807,13.88,23.3,22.71,25.17,25.87,0.274,0.235,"23.35"""
"""2014-09-03 11:00:00",808,13.91,23.46,22.87,25.66,28.07,0.274,0.234,"26.8"""
"""2014-09-03 12:00:00",809,13.75,23.67,23.06,26.19,29.66,0.273,0.233,"30.48"""
"""2014-09-03 13:00:00",810,13.56,23.92,23.3,27.1,32.58,0.272,0.232,"33.91"""
"""2014-09-03 14:00:00",811,13.6,24.19,23.51,27.55,31.93,0.27,0.23,"36.39"""
"""2014-09-03 15:00:00",812,13.65,24.37,23.62,27.88,30.76,0.269,0.23,"36.25"""
"""2014-09-03 16:00:00",813,13.69,24.48,23.7,27.85,29.95,0.269,0.23,"35.3"""
"""2014-09-03 17:00:00",814,13.87,24.53,23.76,27.31,28.74,0.268,0.23,"34.22"""
"""2014-09-03 18:00:00",815,13.87,24.53,23.79,27.23,28.93,0.268,0.23,"32.97"""
"""2014-09-03 19:00:00",816,13.88,24.51,23.77,26.4,26.57,0.267,0.23,"31.57"""
"""2014-09-03 20:00:00",817,13.31,24.4,23.69,23.76,22.78,0.267,0.23,"29.25"""
"""2014-09-03 21:00:00",818,13.13,24.18,23.52,20.91,19.77,0.267,0.23,"26.15"""
"""2014-09-03 22:00:00",819,13,23.92,23.32,19.78,18.95,0.267,0.231,"23.51"""
"""2014-09-03 23:00:00",820,12.95,23.7,23.13,19.86,19.34,0.267,0.231,"21.83"""
"""2014-09-04 00:00:00",821,12.93,23.57,23.01,20.48,19.92,0.267,0.231,"21.15"""
"""2014-09-04 01:00:00",822,12.9,23.47,22.92,20.26,19.83,0.267,0.231,"20.83"""
"""2014-09-04 02:00:00",823,12.88,23.4,22.85,20.7,20.28,0.267,0.231,"20.74"""
"""2014-09-04 03:00:00",824,12.87,23.29,22.77,19.61,18.91,0.267,0.231,"20.53"""
"""2014-09-04 04:00:00",825,12.84,23.13,22.65,18.7,18.04,0.267,0.231,"19.8"""
"""2014-09-04 05:00:00",826,12.82,22.96,22.49,18.07,17.55,0.267,0.231,"19.05"""
"""2014-09-04 06:00:00",827,12.79,22.79,22.35,17.82,17.35,0.267,0.231,"18.5"""
"""2014-09-04 07:00:00",828,12.76,22.65,22.21,18.14,17.9,0.266,0.231,"18.16"""
"""2014-09-04 08:00:00",829,12.77,22.59,22.14,19.18,19.12,0.266,0.231,"18.48"""
"""2014-09-04 09:00:00",830,13.24,22.61,22.13,21.72,20.94,0.266,0.231,"19.42"""
"""2014-09-04 10:00:00",831,13.89,22.69,22.21,24.58,23.78,0.266,0.231,"21"""
"""2014-09-04 11:00:00",832,13.67,22.88,22.39,27.47,32.2,0.266,0.23,"24.73"""
"""2014-09-04 12:00:00",833,13.57,23.3,22.73,28.99,35.39,0.265,0.229,"32.37"""
"""2014-09-04 13:00:00",834,13.62,23.77,23.07,29.54,35.89,0.264,0.227,"36.66"""
"""2014-09-04 14:00:00",835,13.61,24.2,23.33,29.9,35.48,0.262,0.226,"38.26"""
"""2014-09-04 15:00:00",836,13.61,24.51,23.43,30,32.7,0.262,0.225,"37.66"""
"""2014-09-04 16:00:00",837,13.82,24.57,23.49,30.06,30.42,0.261,0.224,"35.73"""
"""2014-09-04 17:00:00",838,13.7,24.56,23.56,29.52,30.02,0.261,0.224,"33.79"""
"""2014-09-04 18:00:00",839,13.92,24.55,23.61,28.06,28.23,0.26,0.223,"32.25"""
"""2014-09-04 19:00:00",840,13.54,24.55,23.64,27.38,27.29,0.26,0.223,"30.83"""
"""2014-09-04 20:00:00",841,13.24,24.51,23.62,26.71,26.27,0.26,0.223,"29.41"""
"""2014-09-04 21:00:00",842,13.07,24.45,23.59,26.54,26,0.26,0.223,"28.2"""
"""2014-09-04 22:00:00",843,12.97,24.38,23.55,25.09,24.14,0.26,0.223,"27.13"""
"""2014-09-04 23:00:00",844,12.93,24.23,23.45,22.96,22.05,0.26,0.223,"25.61"""
"""2014-09-05 00:00:00",845,12.91,24.08,23.34,22.84,21.95,0.26,0.223,"24.27"""
"""2014-09-05 08:00:00",846,13.13,23.1,22.58,20.33,20.15,0.261,0.223,"19.69"""
"""2014-09-05 09:00:00",847,13.48,23.11,22.57,22.56,22.25,0.261,0.223,"20.4"""
"""2014-09-05 10:00:00",848,13.65,23.2,22.63,25.17,24.45,0.261,0.223,"22.14"""
"""2014-09-05 11:00:00",849,13.68,23.4,22.82,27.75,31.64,0.261,0.223,"25.69"""
"""2014-09-05 12:00:00",850,13.61,23.79,23.15,29.75,36.86,0.26,0.222,"33.16"""
"""2014-09-05 13:00:00",851,13.57,24.21,23.51,30.85,38.81,0.259,0.22,"38.5"""
"""2014-09-05 14:00:00",852,13.52,24.6,23.76,31.39,38.93,0.257,0.219,"40.96"""
"""2014-09-05 15:00:00",853,13.44,24.88,23.87,31.51,34.52,0.256,0.218,"40.61"""
"""2014-09-05 16:00:00",854,13.72,25,23.97,31.4,33.14,0.256,0.217,"38.81"""
"""2014-09-05 17:00:00",855,13.77,25.06,24.08,28.32,28.73,0.255,0.217,"36.56"""
"""2014-09-05 18:00:00",856,13.72,25.08,24.18,29.89,31.95,0.255,0.217,"34.5"""
"""2014-09-05 19:00:00",857,13.78,25.05,24.2,27.87,27.94,0.255,0.216,"33.09"""
"""2014-09-06 08:00:00",858,13.14,23.21,22.7,21.61,21.17,0.255,0.217,"19.63"""
"""2014-09-06 09:00:00",859,13.29,23.22,22.7,23.53,22.09,0.255,0.217,"20.34"""
"""2014-09-06 10:00:00",860,13.47,23.29,22.75,25.78,25.48,0.255,0.216,"21.93"""
"""2014-09-06 11:00:00",861,13.65,23.48,22.94,28.56,32.52,0.255,0.216,"25.59"""
"""2014-09-06 12:00:00",862,13.58,23.89,23.28,30.67,37.02,0.254,0.214,"33.39"""
"""2014-09-06 13:00:00",863,12.51,24.49,23.74,31.65,36.54,0.252,0.212,"40.05"""
"""2014-09-06 14:00:00",864,12.04,24.63,23.85,31.01,34.05,0.251,0.212,"39.76"""
"""2014-09-06 15:00:00",865,12.35,24.94,24.03,31.35,32.48,0.251,0.211,"39.31"""
"""2014-09-06 16:00:00",866,11.55,24.9,24.03,23.51,22.48,0.257,0.212,"34.71"""
"""2014-09-06 17:00:00",867,11.59,24.54,23.69,22.38,21.73,0.334,0.303,"31.07"""
"""2014-09-06 18:00:00",868,12.97,24.13,23.39,22.59,21.76,0.333,0.297,"26.79"""
"""2014-09-06 19:00:00",869,12.41,24.05,23.34,21.1,20.76,0.333,0.296,"24.79"""
"""2014-09-06 20:00:00",870,12.29,23.93,23.26,20.72,20.5,0.328,0.291,"23.36"""
"""2014-09-06 21:00:00",871,12.15,23.85,23.2,21.03,20.74,0.325,0.288,"22.42"""
"""2014-09-06 22:00:00",872,12.14,23.78,23.16,20.8,20.5,0.323,0.286,"21.92"""
"""2014-09-07 08:00:00",873,13.4,22.43,21.93,16.7,16.28,0.313,0.273,"16.13"""
"""2014-09-07 09:00:00",874,13.28,22.36,21.84,18.41,18.12,0.312,0.272,"16.91"""
"""2014-09-07 10:00:00",875,13.3,22.35,21.83,19.77,20.38,0.312,0.272,"18.37"""
"""2014-09-07 11:00:00",876,11.77,22.4,21.9,20.7,23.38,0.311,0.27,"22.2"""
"""2014-09-07 12:00:00",877,12.87,22.53,22.05,21.51,25.33,0.31,0.269,"26.93"""
